open_time,Open,High,Low,Close,Volume
2023-10-08 18:00:00,1632.0,1635.48,1630.79,1635.48,0.3296
2023-10-08 19:00:00,1635.4,1638.62,1635.0,1636.52,0.6748
2023-10-08 20:00:00,1635.48,1637.83,1634.22,1636.87,1.949
2023-10-08 21:00:00,1636.87,1636.87,1634.19,1634.19,3.2096
2023-10-08 22:00:00,1632.62,1634.04,1628.86,1630.68,5.8806
2023-10-08 23:00:00,1630.83,1633.81,1630.83,1633.81,1.5681
2023-10-09 00:00:00,1633.75,1635.44,1626.77,1627.47,29.5526
2023-10-09 01:00:00,1626.88,1634.02,1623.64,1633.39,4.8819
2023-10-09 02:00:00,1633.24,1633.65,1630.07,1633.14,1.5423
2023-10-09 03:00:00,1633.39,1636.48,1632.44,1634.1,2.0414
2023-10-09 04:00:00,1633.84,1635.07,1633.37,1633.37,1.7254
2023-10-09 05:00:00,1633.65,1633.65,1629.79,1629.79,0.39
2023-10-09 06:00:00,1629.64,1630.7,1629.3,1629.9,0.4808
2023-10-09 07:00:00,1629.06,1629.06,1618.32,1620.82,4.6243
2023-10-09 08:00:00,1620.38,1621.49,1615.0,1615.96,10.6614
2023-10-09 09:00:00,1614.54,1618.4,1597.57,1597.99,43.9079
2023-10-09 10:00:00,1597.9,1601.33,1595.0,1597.63,11.1402
2023-10-09 11:00:00,1597.01,1597.17,1590.07,1592.49,35.3911
2023-10-09 12:00:00,1591.85,1595.1,1587.9,1589.56,36.0821
2023-10-09 13:00:00,1588.58,1596.53,1587.91,1594.49,12.397
2023-10-09 14:00:00,1596.39,1596.84,1591.69,1591.95,5.6833
2023-10-09 15:00:00,1592.92,1592.97,1586.15,1586.96,11.1075
2023-10-09 16:00:00,1585.82,1586.41,1554.89,1567.15,87.3887
2023-10-09 17:00:00,1567.46,1579.1,1565.77,1579.1,8.7543
2023-10-09 18:00:00,1580.36,1585.53,1577.62,1577.62,32.3109
2023-10-09 19:00:00,1577.25,1582.46,1577.25,1580.29,8.3777
2023-10-09 20:00:00,1580.53,1583.96,1577.25,1577.25,28.6171
2023-10-09 21:00:00,1576.9,1581.01,1573.6,1579.68,15.5032
2023-10-09 22:00:00,1580.17,1581.54,1577.58,1578.76,10.7731
2023-10-09 23:00:00,1579.64,1580.42,1578.52,1579.72,4.1476
2023-10-10 00:00:00,1579.66,1586.28,1578.0,1578.61,53.0912
2023-10-10 01:00:00,1578.06,1580.79,1577.25,1580.79,21.9675
2023-10-10 02:00:00,1580.45,1590.79,1579.24,1590.12,67.6857
2023-10-10 03:00:00,1588.26,1588.26,1585.73,1586.23,2.6715
2023-10-10 04:00:00,1584.53,1585.08,1583.7,1583.83,3.0431
2023-10-10 05:00:00,1583.7,1585.59,1583.23,1585.59,16.7885
2023-10-10 06:00:00,1587.08,1589.2,1585.93,1589.2,4.3446
2023-10-10 07:00:00,1589.4,1593.65,1589.4,1591.16,2.3365
2023-10-10 08:00:00,1593.69,1594.35,1591.02,1591.02,2.9576
2023-10-10 09:00:00,1590.62,1590.62,1588.22,1590.42,1.3555
2023-10-10 10:00:00,1590.15,1591.22,1582.56,1587.68,1.7089
2023-10-10 11:00:00,1586.9,1586.93,1579.12,1579.12,8.3307
2023-10-10 12:00:00,1579.13,1582.39,1574.31,1574.31,46.373
2023-10-10 13:00:00,1574.66,1578.54,1572.87,1574.82,2.303
2023-10-10 14:00:00,1576.41,1589.15,1566.18,1572.72,11.5507
2023-10-10 15:00:00,1570.0,1574.35,1564.76,1568.57,28.4204
2023-10-10 16:00:00,1567.17,1572.07,1560.9,1565.82,8.8619
2023-10-10 17:00:00,1566.65,1567.76,1558.62,1560.81,4.4883
2023-10-10 18:00:00,1563.0,1566.12,1561.57,1561.93,5.394
2023-10-10 19:00:00,1566.18,1569.52,1562.39,1565.58,5.1863
2023-10-10 20:00:00,1565.98,1566.03,1553.15,1558.82,19.261
2023-10-10 21:00:00,1559.22,1567.9,1559.22,1565.42,7.0186
2023-10-10 22:00:00,1566.08,1569.18,1566.08,1568.77,4.5254
2023-10-10 23:00:00,1567.98,1570.0,1567.83,1568.21,9.4033
2023-10-11 00:00:00,1568.55,1575.48,1568.04,1575.46,11.0748
2023-10-11 01:00:00,1574.39,1574.67,1570.43,1573.24,23.7467
2023-10-11 02:00:00,1572.94,1574.28,1551.53,1560.25,93.4571
2023-10-11 03:00:00,1560.98,1561.14,1556.24,1556.24,24.0308
2023-10-11 04:00:00,1557.04,1561.13,1557.04,1559.7,67.0089
2023-10-11 05:00:00,1557.84,1557.88,1553.36,1556.94,5.7257
2023-10-11 06:00:00,1555.76,1555.85,1550.0,1554.45,15.3679
2023-10-11 07:00:00,1555.57,1559.94,1553.62,1557.51,7.3418
2023-10-11 08:00:00,1557.32,1563.79,1557.32,1563.23,2.9451
2023-10-11 09:00:00,1564.07,1577.33,1563.64,1576.87,6.011
2023-10-11 10:00:00,1576.16,1577.21,1572.42,1574.13,3.9483
2023-10-11 11:00:00,1576.67,1578.0,1571.58,1571.58,18.4634
2023-10-11 12:00:00,1572.89,1575.81,1566.18,1570.0,20.2
2023-10-11 13:00:00,1571.72,1572.99,1567.86,1572.2,4.2723
2023-10-11 14:00:00,1572.23,1574.37,1568.15,1571.1,28.1847
2023-10-11 15:00:00,1571.56,1572.44,1554.87,1558.89,67.0695
2023-10-11 16:00:00,1558.93,1560.64,1551.53,1552.52,20.0364
2023-10-11 17:00:00,1553.75,1558.98,1550.0,1553.58,41.1054
2023-10-11 18:00:00,1554.72,1557.96,1548.86,1557.33,13.9186
2023-10-11 19:00:00,1558.44,1565.47,1557.95,1562.62,13.7306
2023-10-11 20:00:00,1562.62,1563.49,1560.34,1562.59,36.7137
2023-10-11 21:00:00,1563.3,1565.74,1561.63,1562.5,3.5839
2023-10-11 22:00:00,1564.43,1568.4,1564.42,1565.5,4.5854
2023-10-11 23:00:00,1565.5,1566.46,1563.66,1565.47,8.3552
2023-10-12 00:00:00,1565.49,1566.68,1560.5,1561.72,19.805
2023-10-12 01:00:00,1560.51,1561.26,1557.8,1558.78,13.1652
2023-10-12 02:00:00,1558.52,1567.95,1557.08,1565.2,14.6721
2023-10-12 03:00:00,1565.61,1565.61,1559.99,1561.07,5.4125
2023-10-12 04:00:00,1561.73,1562.97,1560.55,1562.83,4.0529
2023-10-12 05:00:00,1560.16,1564.32,1558.57,1564.32,8.5422
2023-10-12 06:00:00,1563.15,1566.05,1562.66,1563.63,1.5368
2023-10-12 07:00:00,1562.66,1562.66,1559.37,1559.37,1.6345
2023-10-12 08:00:00,1558.98,1560.29,1556.28,1557.16,1.6427
2023-10-12 09:00:00,1557.5,1559.01,1537.22,1541.17,67.4627
2023-10-12 10:00:00,1542.39,1549.49,1539.95,1546.61,6.5698
2023-10-12 11:00:00,1546.39,1554.94,1546.39,1553.91,1.2886
2023-10-12 12:00:00,1551.91,1552.25,1545.52,1549.13,4.3317
2023-10-12 13:00:00,1548.45,1552.05,1541.7,1546.32,2.5703
2023-10-12 14:00:00,1545.33,1549.04,1539.01,1541.56,4.2603
2023-10-12 15:00:00,1544.51,1546.32,1539.81,1542.95,8.6699
2023-10-12 16:00:00,1541.88,1541.88,1525.3,1527.0,70.8788
2023-10-12 17:00:00,1527.26,1531.04,1522.32,1530.43,39.0661
2023-10-12 18:00:00,1530.9,1534.83,1527.02,1529.36,6.8366
2023-10-12 19:00:00,1528.98,1534.21,1527.9,1532.36,39.6171
2023-10-12 20:00:00,1531.53,1535.46,1531.05,1535.46,41.5948
2023-10-12 21:00:00,1536.02,1538.01,1533.05,1537.83,1.5436
2023-10-12 22:00:00,1538.24,1539.78,1536.86,1538.96,2.5842
2023-10-12 23:00:00,1539.98,1540.14,1536.86,1540.14,1.1738
2023-10-13 00:00:00,1539.95,1546.12,1538.18,1544.47,15.5167
2023-10-13 01:00:00,1543.88,1546.72,1542.08,1544.1,3.4771
2023-10-13 02:00:00,1542.72,1543.92,1541.15,1543.14,28.7603
2023-10-13 03:00:00,1542.98,1543.19,1537.8,1539.54,13.0282
2023-10-13 04:00:00,1539.41,1541.46,1538.37,1541.04,1.3709
2023-10-13 05:00:00,1542.55,1544.48,1541.1,1541.26,0.865
2023-10-13 06:00:00,1541.11,1541.11,1539.0,1539.58,1.2759
2023-10-13 07:00:00,1540.37,1553.89,1540.37,1547.01,6.4341
2023-10-13 08:00:00,1549.1,1551.19,1546.96,1546.96,0.8077
2023-10-13 09:00:00,1549.5,1549.83,1543.06,1543.06,1.3324
2023-10-13 10:00:00,1544.53,1546.02,1544.0,1545.45,0.0466
2023-10-13 11:00:00,1545.45,1548.33,1544.04,1546.84,12.8003
2023-10-13 12:00:00,1545.29,1552.33,1545.29,1551.31,1.1745
2023-10-13 13:00:00,1553.15,1553.15,1548.64,1548.64,14.8239
2023-10-13 14:00:00,1549.01,1549.01,1541.03,1542.95,7.9631
2023-10-13 15:00:00,1541.86,1543.25,1538.65,1538.65,4.0843
2023-10-13 16:00:00,1540.07,1548.07,1540.06,1548.07,3.5963
2023-10-13 17:00:00,1548.07,1548.07,1541.15,1545.15,7.7661
2023-10-13 18:00:00,1544.09,1545.05,1541.87,1543.2,0.7418
2023-10-13 19:00:00,1543.77,1545.59,1542.06,1543.89,2.8302
2023-10-13 20:00:00,1545.85,1562.5,1543.56,1559.43,11.3094
2023-10-13 21:00:00,1560.27,1574.22,1554.0,1559.93,113.2044
2023-10-13 22:00:00,1560.23,1561.98,1545.41,1548.43,8.0366
2023-10-13 23:00:00,1549.01,1550.96,1547.0,1548.57,3.4582
2023-10-14 00:00:00,1552.02,1554.24,1551.27,1553.29,2.8717
2023-10-14 01:00:00,1553.29,1555.28,1548.78,1553.98,4.1698
2023-10-14 02:00:00,1554.39,1555.65,1550.21,1553.08,8.4817
2023-10-14 03:00:00,1554.72,1554.72,1552.5,1553.88,1.5601
2023-10-14 04:00:00,1552.9,1555.07,1552.9,1553.28,3.5741
2023-10-14 05:00:00,1552.05,1554.09,1550.0,1550.0,2.4479
2023-10-14 06:00:00,1549.67,1550.11,1546.57,1546.57,2.3038
2023-10-14 07:00:00,1546.32,1548.09,1545.53,1548.09,4.7352
2023-10-14 08:00:00,1548.17,1548.17,1545.2,1547.3,6.5174
2023-10-14 09:00:00,1547.42,1549.43,1546.33,1546.33,0.443
2023-10-14 10:00:00,1546.59,1548.06,1546.59,1547.7,0.3538
2023-10-14 11:00:00,1548.53,1548.53,1545.21,1545.21,1.0098
2023-10-14 12:00:00,1546.08,1548.86,1546.08,1548.86,9.8589
2023-10-14 13:00:00,1550.12,1551.75,1548.9,1551.51,4.0092
2023-10-14 14:00:00,1550.53,1551.79,1548.17,1548.17,3.8149
2023-10-14 15:00:00,1550.08,1556.0,1548.67,1555.98,2.3561
2023-10-14 16:00:00,1556.21,1558.32,1553.25,1556.11,2.1937
2023-10-14 17:00:00,1555.94,1556.07,1553.29,1553.29,1.8427
2023-10-14 18:00:00,1554.17,1555.0,1552.69,1554.73,4.0368
2023-10-14 19:00:00,1552.74,1556.22,1552.73,1554.13,4.1583
2023-10-14 20:00:00,1554.28,1555.43,1552.74,1554.27,2.4514
2023-10-14 21:00:00,1555.46,1560.64,1553.09,1555.5,3.7942
2023-10-14 22:00:00,1554.85,1556.85,1554.17,1556.85,2.5414
2023-10-14 23:00:00,1556.86,1556.86,1555.3,1555.3,3.0525
2023-10-15 00:00:00,1555.3,1556.1,1550.01,1551.03,2.7937
2023-10-15 01:00:00,1552.37,1556.09,1550.78,1555.9,9.9342
2023-10-15 02:00:00,1555.9,1557.23,1554.44,1554.47,1.7767
2023-10-15 03:00:00,1555.22,1555.67,1553.96,1553.96,3.2833
2023-10-15 04:00:00,1553.92,1554.47,1553.0,1553.27,5.5244
2023-10-15 05:00:00,1553.99,1553.99,1553.01,1553.92,0.4638
2023-10-15 06:00:00,1553.01,1553.66,1553.0,1553.66,1.2417
2023-10-15 07:00:00,1553.9,1554.52,1553.25,1554.52,0.491
2023-10-15 08:00:00,1554.81,1557.83,1554.79,1557.39,2.3706
2023-10-15 09:00:00,1557.39,1559.57,1556.47,1557.42,0.1499
2023-10-15 10:00:00,1557.37,1557.9,1557.37,1557.9,1.6025
2023-10-15 11:00:00,1556.98,1556.98,1554.38,1555.96,3.1627
2023-10-15 12:00:00,1555.76,1555.76,1553.06,1553.88,1.4524
2023-10-15 13:00:00,1553.07,1559.62,1549.27,1550.95,6.4402
2023-10-15 14:00:00,1551.49,1556.37,1551.49,1553.37,3.5235
2023-10-15 15:00:00,1552.26,1553.73,1552.26,1553.7,0.9672
2023-10-15 16:00:00,1553.7,1555.61,1550.96,1555.61,2.6619
2023-10-15 17:00:00,1555.61,1556.16,1554.48,1555.23,2.0627
2023-10-15 18:00:00,1557.99,1563.41,1555.97,1562.89,30.0157
2023-10-15 19:00:00,1563.63,1563.63,1557.21,1558.75,10.2078
2023-10-15 20:00:00,1558.91,1564.0,1558.0,1562.15,7.6674
2023-10-15 21:00:00,1561.52,1561.69,1556.07,1559.41,8.3094
2023-10-15 22:00:00,1559.05,1563.6,1552.75,1554.1,14.5272
2023-10-15 23:00:00,1553.12,1556.24,1552.7,1556.24,3.9206
2023-10-16 00:00:00,1557.16,1558.08,1554.65,1555.01,2.6532
2023-10-16 01:00:00,1556.09,1565.33,1555.13,1563.55,30.3403
2023-10-16 02:00:00,1562.05,1565.58,1561.66,1562.55,3.4584
2023-10-16 03:00:00,1561.02,1561.97,1560.44,1560.92,3.5071
2023-10-16 04:00:00,1562.56,1562.56,1560.28,1560.72,10.1238
2023-10-16 05:00:00,1561.9,1583.87,1561.9,1583.61,60.3178
2023-10-16 06:00:00,1581.84,1585.99,1577.15,1577.32,32.4698
2023-10-16 07:00:00,1577.96,1581.71,1577.96,1580.88,3.5887
2023-10-16 08:00:00,1579.66,1583.91,1579.66,1582.49,0.9541
2023-10-16 09:00:00,1580.91,1583.46,1575.72,1581.54,21.7883
2023-10-16 10:00:00,1583.51,1586.65,1581.08,1585.31,1.4534
2023-10-16 11:00:00,1585.3,1585.6,1580.29,1582.7,2.7487
2023-10-16 12:00:00,1583.19,1587.34,1582.0,1587.34,1.4416
2023-10-16 13:00:00,1587.33,1626.44,1583.24,1584.22,216.6805
2023-10-16 14:00:00,1584.21,1587.44,1573.99,1586.51,88.6787
2023-10-16 15:00:00,1586.59,1588.38,1577.33,1578.89,41.9173
2023-10-16 16:00:00,1578.2,1579.9,1576.15,1578.45,36.1157
2023-10-16 17:00:00,1579.38,1581.51,1574.73,1577.36,8.2257
2023-10-16 18:00:00,1578.32,1589.97,1578.18,1587.95,78.6302
2023-10-16 19:00:00,1589.49,1601.73,1586.79,1589.66,57.7959
2023-10-16 20:00:00,1589.52,1594.5,1587.72,1589.04,68.3354
2023-10-16 21:00:00,1589.08,1590.75,1579.6,1590.59,30.7907
2023-10-16 22:00:00,1589.17,1604.1,1589.17,1600.63,18.9035
2023-10-16 23:00:00,1603.56,1604.81,1599.99,1599.99,24.6646
2023-10-17 00:00:00,1599.99,1601.06,1592.01,1593.54,22.7716
2023-10-17 01:00:00,1593.6,1597.64,1592.57,1594.98,15.041
2023-10-17 02:00:00,1593.51,1595.11,1590.02,1593.54,35.2499
2023-10-17 03:00:00,1594.19,1595.19,1588.44,1588.44,59.416
2023-10-17 04:00:00,1588.34,1590.81,1584.18,1590.81,7.1687
2023-10-17 05:00:00,1588.38,1588.9,1586.99,1588.23,0.6403
2023-10-17 06:00:00,1588.23,1588.23,1584.39,1586.77,19.9506
2023-10-17 07:00:00,1586.71,1591.08,1583.46,1590.11,18.4503
2023-10-17 08:00:00,1590.52,1592.61,1586.18,1589.47,18.3766
2023-10-17 09:00:00,1589.7,1590.22,1588.02,1590.22,0.3793
2023-10-17 10:00:00,1591.53,1593.34,1584.21,1587.1,12.231
2023-10-17 11:00:00,1586.2,1587.01,1583.65,1586.24,6.3831
2023-10-17 12:00:00,1584.52,1584.52,1575.01,1575.17,5.8893
2023-10-17 13:00:00,1575.01,1578.96,1566.54,1573.26,14.7089
2023-10-17 14:00:00,1572.96,1578.33,1572.18,1574.61,10.0578
2023-10-17 15:00:00,1574.23,1578.5,1573.89,1576.51,9.2155
2023-10-17 16:00:00,1577.03,1579.38,1575.7,1576.87,8.7708
2023-10-17 17:00:00,1576.87,1576.87,1565.62,1569.98,12.7451
2023-10-17 18:00:00,1568.04,1569.93,1552.62,1555.23,37.9643
2023-10-17 19:00:00,1553.33,1564.54,1553.32,1564.54,8.8154
2023-10-17 20:00:00,1564.58,1565.34,1560.18,1560.18,5.2437
2023-10-17 21:00:00,1558.99,1566.12,1558.73,1561.59,2.0001
2023-10-17 22:00:00,1560.8,1564.4,1559.9,1563.2,3.9199
2023-10-17 23:00:00,1562.17,1566.39,1561.39,1565.94,5.6961
2023-10-18 00:00:00,1565.96,1568.09,1563.46,1565.26,5.281
2023-10-18 01:00:00,1565.94,1569.17,1565.58,1569.0,3.7748
2023-10-18 02:00:00,1568.88,1571.7,1566.29,1568.02,6.2871
2023-10-18 03:00:00,1568.39,1568.69,1564.0,1567.6,7.6202
2023-10-18 04:00:00,1567.01,1581.27,1567.01,1573.09,12.5029
2023-10-18 05:00:00,1574.65,1577.15,1570.86,1570.86,3.6775
2023-10-18 06:00:00,1573.06,1575.5,1571.39,1572.16,32.1672
2023-10-18 07:00:00,1569.66,1576.51,1567.92,1571.75,0.8753
2023-10-18 08:00:00,1573.29,1577.33,1571.87,1576.46,0.4444
2023-10-18 09:00:00,1578.0,1583.26,1569.7,1569.7,2.617
2023-10-18 10:00:00,1569.7,1583.22,1569.56,1580.32,15.8461
2023-10-18 11:00:00,1580.1,1584.84,1579.65,1580.04,1.3249
2023-10-18 12:00:00,1580.53,1580.53,1576.17,1577.9,2.0966
2023-10-18 13:00:00,1578.47,1579.68,1571.85,1572.08,4.1342
2023-10-18 14:00:00,1573.81,1577.25,1569.66,1571.3,2.2916
2023-10-18 15:00:00,1570.63,1573.16,1569.32,1569.4,10.6423
2023-10-18 16:00:00,1569.19,1574.57,1564.92,1572.2,9.2377
2023-10-18 17:00:00,1570.83,1573.61,1567.69,1570.88,4.3232
2023-10-18 18:00:00,1569.32,1572.75,1568.01,1569.27,3.16
2023-10-18 19:00:00,1568.11,1568.11,1563.22,1567.36,1.5579
2023-10-18 20:00:00,1563.23,1566.05,1560.28,1562.85,4.4821
2023-10-18 21:00:00,1561.18,1562.24,1556.54,1558.15,5.5498
2023-10-18 22:00:00,1559.63,1564.96,1559.34,1563.35,4.8788
2023-10-18 23:00:00,1564.79,1564.79,1560.24,1564.13,23.0773
2023-10-19 00:00:00,1561.96,1567.37,1561.66,1567.37,9.5726
2023-10-19 01:00:00,1565.4,1565.43,1544.28,1549.52,14.9691
2023-10-19 02:00:00,1548.39,1551.77,1545.58,1549.31,2.3098
2023-10-19 03:00:00,1548.11,1551.97,1547.52,1548.59,7.7272
2023-10-19 04:00:00,1549.01,1550.89,1546.32,1550.85,3.6099
2023-10-19 05:00:00,1550.96,1552.81,1549.67,1551.55,16.6513
2023-10-19 06:00:00,1552.8,1552.8,1551.03,1552.0,1.787
2023-10-19 07:00:00,1552.27,1552.97,1548.61,1552.97,2.8666
2023-10-19 08:00:00,1551.11,1551.11,1546.93,1548.76,3.5176
2023-10-19 09:00:00,1547.48,1550.58,1542.03,1548.04,3.7162
2023-10-19 10:00:00,1548.96,1554.22,1546.73,1553.1,4.7953
2023-10-19 11:00:00,1553.5,1554.67,1552.61,1553.93,56.2207
2023-10-19 12:00:00,1553.6,1555.91,1550.96,1552.59,1.0406
2023-10-19 13:00:00,1553.13,1558.98,1551.67,1553.45,5.8573
2023-10-19 14:00:00,1553.77,1562.47,1553.48,1558.88,3.6939
2023-10-19 15:00:00,1561.49,1564.9,1556.28,1560.54,17.6989
2023-10-19 16:00:00,1561.68,1573.41,1559.64,1564.49,35.4882
2023-10-19 17:00:00,1563.22,1566.49,1560.19,1561.7,5.2945
2023-10-19 18:00:00,1562.46,1566.03,1561.08,1563.97,6.1312
2023-10-19 19:00:00,1562.54,1569.65,1561.42,1568.11,27.3512
2023-10-19 20:00:00,1568.11,1572.27,1564.57,1564.57,7.418
2023-10-19 21:00:00,1567.99,1567.99,1563.59,1564.04,3.2493
2023-10-19 22:00:00,1564.54,1567.84,1564.13,1565.04,15.9638
2023-10-19 23:00:00,1563.83,1567.31,1563.82,1567.0,5.0066
2023-10-20 00:00:00,1566.18,1568.38,1563.31,1565.2,28.0713
2023-10-20 01:00:00,1563.32,1565.19,1562.27,1564.72,7.414
2023-10-20 02:00:00,1564.57,1587.68,1564.57,1587.63,82.4851
2023-10-20 03:00:00,1586.89,1595.59,1581.77,1586.27,45.3025
2023-10-20 04:00:00,1587.4,1587.4,1581.71,1583.24,16.2026
2023-10-20 05:00:00,1582.3,1584.01,1579.44,1581.76,32.3572
2023-10-20 06:00:00,1581.75,1584.07,1581.04,1582.4,8.3248
2023-10-20 07:00:00,1583.64,1588.58,1582.64,1582.64,11.8387
2023-10-20 08:00:00,1583.7,1616.45,1583.69,1610.47,85.1313
2023-10-20 09:00:00,1611.12,1615.0,1606.4,1613.43,20.2416
2023-10-20 10:00:00,1615.0,1621.55,1612.39,1616.67,10.9367
2023-10-20 11:00:00,1614.1,1616.44,1608.0,1608.0,5.8156
2023-10-20 12:00:00,1608.63,1610.64,1603.69,1608.31,77.1226
2023-10-20 13:00:00,1608.65,1609.86,1600.06,1607.73,28.8351
2023-10-20 14:00:00,1606.1,1610.0,1599.66,1605.61,40.0179
2023-10-20 15:00:00,1605.42,1609.58,1602.92,1603.58,4.4784
2023-10-20 16:00:00,1606.15,1609.57,1604.12,1604.12,4.7989
2023-10-20 17:00:00,1604.47,1609.84,1599.06,1608.31,17.9741
2023-10-20 18:00:00,1609.37,1610.0,1606.41,1608.72,3.2393
2023-10-20 19:00:00,1607.61,1609.27,1606.06,1606.86,2.0498
2023-10-20 20:00:00,1607.17,1609.95,1603.47,1603.47,9.3524
2023-10-20 21:00:00,1603.47,1609.14,1603.47,1606.91,10.5689
2023-10-20 22:00:00,1607.92,1610.0,1607.92,1608.77,3.0822
2023-10-20 23:00:00,1609.99,1610.0,1604.04,1604.05,5.5537
2023-10-21 00:00:00,1605.07,1606.51,1602.07,1604.07,4.0499
2023-10-21 01:00:00,1604.03,1605.05,1599.06,1599.06,10.6057
2023-10-21 02:00:00,1599.07,1600.07,1593.34,1596.01,12.9875
2023-10-21 03:00:00,1594.91,1598.79,1592.62,1597.56,24.5196
2023-10-21 04:00:00,1597.64,1600.54,1597.64,1598.57,0.2748
2023-10-21 05:00:00,1599.41,1599.61,1598.06,1599.49,11.2331
2023-10-21 06:00:00,1599.73,1604.94,1599.57,1602.05,23.0833
2023-10-21 07:00:00,1602.31,1606.51,1602.31,1606.34,23.9439
2023-10-21 08:00:00,1606.74,1608.76,1605.47,1608.52,3.2042
2023-10-21 09:00:00,1605.51,1608.39,1603.04,1606.67,6.363
2023-10-21 10:00:00,1606.51,1607.3,1604.3,1606.72,21.5105
2023-10-21 11:00:00,1606.71,1609.75,1606.08,1608.11,8.3805
2023-10-21 12:00:00,1608.79,1609.36,1605.26,1606.49,9.7444
2023-10-21 13:00:00,1605.37,1612.55,1603.29,1610.32,24.4968
2023-10-21 14:00:00,1612.16,1624.25,1610.65,1622.03,66.1517
2023-10-21 15:00:00,1624.42,1629.06,1614.73,1629.06,58.7286
2023-10-21 16:00:00,1628.91,1629.06,1620.73,1621.67,29.0528
2023-10-21 17:00:00,1621.67,1638.49,1621.67,1638.49,41.5817
2023-10-21 18:00:00,1638.85,1640.0,1628.77,1633.77,18.3061
2023-10-21 19:00:00,1634.24,1635.07,1627.69,1635.06,10.5001
2023-10-21 20:00:00,1635.06,1635.11,1626.77,1630.51,10.9633
2023-10-21 21:00:00,1627.99,1633.33,1627.84,1629.98,11.5344
2023-10-21 22:00:00,1627.87,1632.1,1627.51,1629.91,5.4707
2023-10-21 23:00:00,1630.86,1630.86,1626.25,1629.05,9.2322
2023-10-22 00:00:00,1630.51,1639.99,1630.51,1632.3,3.6657
2023-10-22 01:00:00,1632.76,1638.16,1625.49,1631.26,18.4902
2023-10-22 02:00:00,1629.88,1629.88,1624.15,1625.42,7.8311
2023-10-22 03:00:00,1624.41,1628.52,1624.41,1628.52,7.233
2023-10-22 04:00:00,1630.17,1634.93,1629.97,1631.89,10.6762
2023-10-22 05:00:00,1632.75,1640.0,1632.73,1640.0,24.0799
2023-10-22 06:00:00,1639.75,1645.84,1636.9,1642.66,14.0486
2023-10-22 07:00:00,1643.17,1643.17,1625.22,1629.94,6.3193
2023-10-22 08:00:00,1631.29,1633.18,1626.18,1627.27,1.8192
2023-10-22 09:00:00,1629.22,1633.78,1627.85,1631.27,10.3092
2023-10-22 10:00:00,1631.26,1633.55,1630.74,1632.55,3.5441
2023-10-22 11:00:00,1632.05,1632.05,1624.67,1628.33,1.489
2023-10-22 12:00:00,1628.33,1633.45,1628.33,1632.81,1.0889
2023-10-22 13:00:00,1632.15,1636.69,1631.74,1635.2,3.6225
2023-10-22 14:00:00,1635.44,1636.84,1625.48,1627.3,6.7203
2023-10-22 15:00:00,1629.32,1629.32,1621.49,1625.49,5.3284
2023-10-22 16:00:00,1626.04,1631.99,1626.04,1631.35,2.5311
2023-10-22 17:00:00,1629.88,1636.69,1629.88,1634.3,3.0466
2023-10-22 18:00:00,1636.15,1636.15,1632.85,1634.0,4.6434
2023-10-22 19:00:00,1634.0,1640.0,1633.6,1634.01,9.0832
2023-10-22 20:00:00,1635.39,1640.0,1635.39,1639.92,6.4004
2023-10-22 21:00:00,1638.79,1640.0,1635.07,1636.56,10.9603
2023-10-22 22:00:00,1635.07,1661.54,1633.22,1661.54,57.3407
2023-10-22 23:00:00,1660.71,1661.54,1654.03,1661.29,35.0474
2023-10-23 00:00:00,1661.51,1670.0,1654.31,1669.6,40.37
2023-10-23 01:00:00,1669.6,1679.74,1668.45,1673.05,52.3271
2023-10-23 02:00:00,1673.44,1678.61,1671.4,1678.61,36.8326
2023-10-23 03:00:00,1678.55,1694.55,1675.93,1691.07,25.6563
2023-10-23 04:00:00,1692.32,1695.45,1688.21,1693.54,14.5992
2023-10-23 05:00:00,1692.24,1699.16,1688.38,1692.62,10.3839
2023-10-23 06:00:00,1693.71,1696.12,1682.95,1683.02,25.2881
2023-10-23 07:00:00,1682.5,1685.97,1671.4,1675.98,32.4063
2023-10-23 08:00:00,1675.98,1684.21,1675.98,1682.49,8.6948
2023-10-23 09:00:00,1677.93,1677.93,1662.11,1669.49,27.7874
2023-10-23 10:00:00,1671.04,1674.56,1669.76,1674.56,0.4443
2023-10-23 11:00:00,1672.19,1680.45,1672.18,1676.59,9.8541
2023-10-23 12:00:00,1676.32,1679.06,1674.44,1675.8,8.0246
2023-10-23 13:00:00,1677.16,1677.17,1663.36,1669.8,10.0401
2023-10-23 14:00:00,1670.08,1681.83,1670.08,1679.43,18.854
2023-10-23 15:00:00,1677.6,1682.0,1674.47,1674.47,6.983
2023-10-23 16:00:00,1676.65,1685.64,1671.59,1685.63,35.6441
2023-10-23 17:00:00,1685.63,1689.15,1677.1,1686.58,67.0779
2023-10-23 18:00:00,1685.84,1701.56,1681.96,1699.16,78.7601
2023-10-23 19:00:00,1701.31,1711.6,1694.63,1710.14,138.4797
2023-10-23 20:00:00,1708.23,1721.93,1707.45,1714.0,126.5869
2023-10-23 21:00:00,1714.01,1724.56,1705.58,1720.2,40.6952
2023-10-23 22:00:00,1719.69,1775.67,1717.25,1775.67,225.0227
2023-10-23 23:00:00,1775.8,1784.94,1750.36,1761.61,151.6936
2023-10-24 00:00:00,1762.83,1785.39,1758.9,1778.36,101.0113
2023-10-24 01:00:00,1778.36,1785.94,1770.36,1779.28,86.2197
