symbol,timestamp,observed_utc,openInterest,markPrice,indexPrice,fundingRate,fundingRatePrediction,bid,ask,bidSize,askSize,vol24h
FF_SOLUSD_261225,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1049.7,107.645315096,107.14,,,,,,,13.11
FF_XBTUSD_260911,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.3747,80009.255020728,79994.64,,,,,,,4.8998
FF_XBTUSD_260925,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,17.7619,80650.51702376247,79994.64,,,79259.0,82498.0,0.0006,7.9686,0.8885
FF_XBTUSD_261225,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,13.0745,81035.85023424,79994.64,,,77956.0,82999.0,7.9275,7.966,18.5184
FI_ETHUSD_260925,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,2502.12,2502.12,,,,,,,0.0
FI_ETHUSD_261225,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,2502.12,2502.12,,,,,,,0.0
FI_LTCUSD_260925,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,54.2005,54.2005,,,,,,,0.0
FI_LTCUSD_261225,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,54.2005,54.2005,,,,,,,0.0
FI_XBTUSD_260925,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,79994.64,79994.64,,,,,,,0.0
FI_XBTUSD_261225,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,79994.64,79994.64,,,,,,,0.0
FI_XRPUSD_260925,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,1.42376,1.42376,,,,,,,0.0
FI_XRPUSD_261225,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,1.42376,1.42376,,,,,,,0.0
PF_1INCHUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,679066.0,0.09472867199,0.09463,1.5548219309742e-05,1.0455505552129e-05,0.09429,0.09518,8856.0,8856.0,49424.0
PF_2ZUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,91921.0,0.05169823066,0.051781,-1.24977648163e-05,-1.1012512558483e-05,0.05155,0.0519,1.0,8783.0,20408.0
PF_AAPLXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2131.53,321.80446976032,321.681,0.0059003129805126,0.0044172436674665,321.67,321.95,2.88,0.03,122.35
PF_AAVEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,20634.48,134.68239595585,134.707,-0.0030116957654333,-0.0053277347706257,134.64,134.78,0.52,0.52,8157.82
PF_ACEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,874263.0,0.17161855185,0.17302,-0.0001172951442775,-0.000178186538576,0.17151,0.172,273.0,273.0,541233.0
PF_ADAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,22483521.0,0.21990916714,0.2199,3.257160416e-06,-2.73085020775e-07,0.21986,0.21996,2045.0,49.0,31347657.0
PF_AEVOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2073200.0,0.02367618067,0.023698,-1.892857149246e-06,-2.020864416e-06,0.02361,0.02375,88184.0,84000.0,49565.0
PF_AGLDUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,182375.0,0.17274884057,0.172555,1.11581692299e-05,2.2996232595088e-05,0.1725,0.173,12990.0,16538.0,62244.0
PF_AIXBTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,784806.0,0.02201106972,0.02203,-1.244973471417e-06,-1.380737407525e-06,0.02197,0.02208,200.0,119441.0,818400.0
PF_AKTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,50339.0,0.56036478361,0.55737,0.0004150045387754,0.000352790518418,0.5555,0.5602,1300.0,9.0,70171.0
PF_ALCHUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,159838.0,0.03132799161,0.031121,2.121944570515e-05,2.26250001835e-05,0.03117,0.03141,51773.0,12.0,274057.0
PF_ALGOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,8708395.0,0.09538412059,0.095364,-6.43869970267e-07,-2.25006702975e-06,0.09531,0.09544,3507.0,3501.0,3565901.0
PF_ALICEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,230740.0,0.13878005011,0.138867,-9.258045760058e-06,-1.1893388841162e-05,0.1384,0.13914,363.0,362.0,62035.0
PF_ALTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,7112528.0,0.00644883175,0.006459,-1.07729044e-06,-1.097786522613e-06,0.006434,0.006464,1220.0,290000.0,1071737.0
PF_AMZNXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1380.05,259.41302318835,259.313,0.0074506438821417,0.0128750035895,259.18,259.47,2.57,3.88,20.8
PF_ANIMEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,7621160.0,0.00290243132,0.0029049,-3.79128378708e-07,-4.64868538549e-07,0.002894,0.002911,211790.0,211790.0,356156.0
PF_ANKRUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,4253973.0,0.00431408122,0.0043188,4.77180460138e-07,1.557763526e-08,0.004294,0.004333,502336.0,2033.0,2047186.0
PF_ANTHROPICXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,10.16,2013.07121719176,2008.05108946809,0.0140563576262766,0.0140563576262766,1963.0,2087.99,0.04,1.78,0.0
PF_APEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2694104.0,0.14299389628,0.14301,-2.960259501167e-06,-6.835027814083e-06,0.143,0.1431,334.0,322.0,658962.0
PF_API3USD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,75066.0,0.23586840117,0.23617,-2.5125716814042e-05,-2.9658872300167e-05,0.2352,0.2366,11530.0,13846.0,1977.0
PF_APTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,693491.1,0.62472457942,0.62437,5.5195430675e-06,1.933521891525e-05,0.6239,0.6245,78.4,78.4,240062.6
PF_ARBUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,4481840.0,0.19586046525,0.19588,-1.724646415667e-06,-8.078776816875e-06,0.19575,0.19621,408.0,2000.0,57667611.0
PF_ARCUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,572879.0,0.07260201254,0.0726257,1.20554452737e-07,-2.4409712075e-07,0.0727,0.07301,2063.0,7321.0,484791.0
PF_ARKMUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,177289.0,0.10802121737,0.10827,-2.09191583575e-05,-3.064481725e-05,0.10782,0.10841,1.0,14000.0,24875.0
PF_ARUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,13849.67,2.98550101353,2.98836,-0.0002582879208583,-0.0003003910054476,2.98,2.995,555.39,1655.87,46761.59
PF_ASTERUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,645696.0,0.78427328349,0.78376,2.2396325853583e-05,7.1811496632417e-05,0.7831,0.7854,9563.0,2044.0,2188429.0
PF_ASTRUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,7358987.0,0.00605698066,0.0060695,3.891115575992e-06,-1.500437047738e-06,0.006029,0.006083,280000.0,280000.0,214391.0
PF_ATHUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,3759431.0,0.00472923374,0.0047433,2.373e-05,2.37365e-05,0.004712,0.004733,7159.0,34197.0,5565999.0
PF_ATOMUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1802660.6,1.60851754851,1.6083,1.6236714190667e-05,5.7154759557333e-05,1.607,1.609,32.4,132.0,152245.3
PF_AUCTIONUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,3065.7,3.42276909432,3.4235,-6.4161817538332e-05,-0.0001737492957416,3.414,3.432,630.2,146.2,3563.6
PF_AVAXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,330423.39,7.67139227377,7.6681,0.000175077965747,0.0002096983647958,7.67,7.674,30.7,30.84,281397.4
PF_AXSUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,144638.9,0.95737012073,0.9582,-9.7156982416666e-05,-9.1043743922084e-05,0.957,0.958,50.1,49.7,53708.2
PF_BANANAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2839.0,4.05221421473,4.0441,0.0002967488903899,0.0011261699912512,4.035,4.07,182.8,182.8,531.7
PF_BANDUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,104359.4,0.19228614068,0.19245,-2.5373013035208e-05,-1.920211854975e-05,0.1916,0.1931,12781.6,16446.1,4987.0
PF_BATUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1850276.0,0.0717445007,0.071697,-2.326666136962e-06,1.153406649804e-06,0.07142,0.07189,26097.0,649.0,171538.0
PF_BBUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2969058.0,0.00966852415,0.009684,-9.43976737362e-07,-1.480600742008e-06,0.00963,0.009706,510.0,74000.0,336705.0
PF_BCHUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2318.09,260.88534265462,260.969,0.0011527734521332,-0.012223252572454,260.87,261.2,1.91,1.0,5240.77
PF_BELUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,640267.0,0.12040002072,0.120044,6.903576580625e-06,7.376960772315e-05,0.11972,0.12091,6020.0,825.0,111892.0
PF_BERAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,225051.2,0.18814351832,0.1877,2.47913406e-05,1.89733256625e-05,0.1872,0.189,2867.7,2867.7,42076.7
PF_BICOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2518730.0,0.02217475427,0.022195,-2.5023419652e-06,-2.383283738862e-06,0.02211,0.02223,204741.0,107720.0,3337236.0
PF_BIGTIMEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,488614.0,0.00682703769,0.006827,3.46480440523e-07,4.37467911125e-07,0.006803,0.006847,53154.0,53154.0,360570.0
PF_BIOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,271024.0,0.02776668099,0.0277926,-3.64345884497e-06,-3.027776445465e-06,0.02771,0.02783,15601.0,46700.0,678780.0
PF_BLURUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,927412.0,0.0170628787,0.017092,8.5075e-05,-3.1961127932e-06,0.01699,0.01711,96000.0,52930.0,996781.0
PF_BNBUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,3011.54,758.65820605738,758.678,0.010452593397225,-0.00612658719675,758.73,759.04,0.15,0.15,4482.07
PF_BOMEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,123521959.0,0.0009291565,0.00092972,-1.0204941136e-07,-7.6690392839e-08,0.0009275,0.0009307,54072.0,2055711.0,512376692.0
PF_BONKUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,74920283000.0,3.35028e-06,3.3454e-06,3.07052246e-10,9.4832005e-10,3.339e-06,3.357e-06,28092000.0,28092000.0,57559186000.0
PF_BRENTOILUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,287.7,96.70166583229,96.81859,-0.0155729239138102,-0.0143392898352127,96.69,96.816,10.3,18.6,74.0
PF_BRETTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,6136376.0,0.00549596448,0.0054972,7.51626342596e-07,-6.63895995262e-07,0.005477,0.005513,2072671.0,175298.0,8981576.0
PF_C98USD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,895741.0,0.01493385851,0.014964,-3.287808130542e-06,-4.359190143767e-06,0.01492,0.01499,11592.0,110000.0,685153.0
PF_CAKEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,29196.0,2.20503065222,2.20358,0.0003366093554966,4.2579411313709e-05,2.1984,2.2114,535.0,535.0,58087.0
PF_CATIUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,254608.0,0.04889164515,0.049013,-8.5058029815e-06,-2.0038584350812e-05,0.04875,0.049,300.0,100.0,1215425.0
PF_CELOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,73175.0,0.07996559431,0.080154,-1.2109239493683e-05,-2.2020472004e-05,0.07969,0.08022,1443.0,132259.0,80304.0
PF_CELRUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,4738099.0,0.00228804504,0.0022982,-1.199641463359e-06,-1.153301151155e-06,0.002285,0.002292,47984.0,806912.0,542724.0
PF_CETUSUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,588318.0,0.02326635446,0.023249,-5.67036300292e-07,1.8753229125e-06,0.02318,0.02334,111866.0,21566.0,676306.0
PF_CFGUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,184120.0,0.10464200274,0.104688,-1.5379812098908e-05,-7.939794822867e-06,0.1046,0.10476,23370.0,13500.0,96640.0
PF_CFXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1025824.0,0.04977718452,0.049737,-8.26953008283e-07,3.7387320341e-06,0.04994,0.04995,4340.0,84414.0,193672.0
PF_CGPTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,242477.0,0.02083730462,0.020887,-4.858669885279e-06,-6.71369500725e-06,0.02081,0.02087,4904.0,69756.0,27056.0
PF_CHFUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,204.0,1.2380538662,1.2411567581,0.0,-0.00124107973937,1.19,1.2495,2000.0,10000.0,0.0
PF_CHILLGUYUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,820904.0,0.01348104294,0.013474,2.052931719e-06,1.346147544171e-06,0.013419,0.013545,82286.0,82286.0,2059505.0
PF_CHZUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,7589287.0,0.01401974035,0.0140239,-4.71125525089e-07,-3.82849948948e-07,0.014009,0.014045,3395.0,3407.0,1992366.0
PF_CKBUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,9172420.0,0.00111059003,0.00111254,-1.96422188131e-07,-2.42968840998e-07,0.0011074,0.0011144,1652498.0,9345261.0,2057514.0
PF_COINXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,951.74,186.59037141336,186.214,0.0448196060760875,0.0421604479816082,186.23,186.87,4.61,3.21,18.97
PF_COMPUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,9377.2,20.87910326296,20.869,-0.0003821221324833,0.0008457139053875,20.824,20.902,2.3,35.5,3424.6
PF_COOKIEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,822183.0,0.01176665609,0.011757,-6.9279621633e-08,7.33483927783e-07,0.011734,0.011806,71900.0,97115.0,52203.0
PF_COTIUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1277211.0,0.01628999267,0.0164136,-1.5954964728089e-05,-1.5409828962089e-05,0.016264,0.016427,52.0,3103.0,5892535.0
PF_COWUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,42678.0,0.13311642815,0.133397,-2.5216918144138e-05,-3.3724100138e-05,0.13253,0.1337,12307.0,12000.0,9957.0
PF_CRCLXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,9974.12,103.98145566053,103.966,0.0018277073424832,-0.003511896468825,103.9,104.02,24.06,9.61,1039.85
PF_CROUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,611240.0,0.05748476218,0.057426,7.231136156025e-06,7.988228374083e-06,0.05728,0.05754,19610.0,15410.0,117640.0
PF_CRVUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,7044274.0,0.37218633898,0.37205,1.5703336752083e-05,1.3748075735375e-05,0.372,0.3722,473.0,500.0,3889368.0
PF_CSPRUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1449269.0,0.00286300073,0.0028681,-4.96758992556e-07,-3.08131006553e-07,0.002858,0.002866,17422.0,282287.0,290308.0
PF_CTSIUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,648898.0,0.0255859464,0.02566,-6.144585424792e-06,-7.457539293333e-06,0.02551,0.0257,33641.0,72000.0,79949.0
PF_CVXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,79007.0,2.32044253319,2.32209,-0.0001347917557133,-0.000232355949926,2.3143,2.327,56.0,630.0,27485.0
PF_CYBERUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,16618.0,0.31158511662,0.31208,-3.7673781612583e-05,-6.1962357366667e-05,0.3104,0.3128,1891.0,1800.0,10202.0
PF_DASHUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,9488.7,69.96211292375,70.07,-0.008816611666237,-0.0133651079346025,69.98,70.13,0.8,46.1,144643.3
PF_DEEPUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,976070.0,0.01571299506,0.0156278,1.119693431846e-05,7.8143e-05,0.015525,0.015831,150201.0,6517.0,63582.0
PF_DEGENUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1377985.0,0.00110885423,0.00110804,1.35369447845e-07,1.05975446426e-07,0.0011057,0.0011095,1406000.0,84824.0,230647.0
PF_DEXEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,37573.6,1.99170349663,1.9941,-0.0001755456546175,-0.0002246815035725,1.987,1.998,23.9,2.0,38234.8
PF_DOGEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,50052042.0,0.0910178081,0.091029,-4.03577679625e-07,-1.624870074e-06,0.09103,0.09105,7290.0,6514.0,270734667.0
PF_DOGSUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,221524035.0,4.48206e-05,4.489e-05,-9.349146731e-09,-8.129554279e-09,4.465e-05,4.499e-05,47202030.0,40000000.0,329353151.0
PF_DOTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,5021486.5,0.9433927198,0.94241,9.2380035926834e-05,0.000103918313904,0.9428,0.9433,50.9,50.9,2485520.5
PF_DYDXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2422042.0,0.12201354964,0.121874,8.478945277558e-06,2.10139644896e-05,0.12185,0.12203,408.0,394.0,1122261.0
PF_DYMUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,653658.0,0.01548368735,0.01542,5.979879488e-06,7.629468424e-06,0.01537,0.01554,251058.8,90487.8,117375.8
PF_EGLDUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,107955.71,4.55739975456,4.5596,-0.0001207668428979,-0.0002170128358337,4.551,4.568,10.37,10.37,16514.68
PF_EIGENUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,563313.0,0.20963544478,0.20966,-3.620744629667e-06,5.00203477e-07,0.2095,0.2099,715.0,714.0,280921.0
PF_ENAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,10381510.0,0.17705613512,0.177014,1.7215157011517e-05,2.786217958567e-06,0.17694,0.17714,635.0,635.0,12151100.0
PF_ENJUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,713529.0,0.0279062362,0.02777,-3.629928808542e-06,1.32262506675e-05,0.02764,0.02815,83889.0,98194.0,870990.0
PF_ENSUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,35392.2,6.11944485479,6.0975,0.0013854014228241,0.0020677838627358,6.096,6.111,8.4,8.4,28371.2
PF_ETCUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,226424.0,7.74426234804,7.7485,-0.0005481229032483,-0.0006291352768466,7.743,7.754,6.2,6.2,14289.0
PF_ETHFIUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,472032.9,0.58833745398,0.58755,4.6857119179416e-05,4.2733845650667e-05,0.586,0.591,81.9,4393.3,168118.2
PF_ETHUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,29985.417,2502.61465444406,2502.33,0.01971289109475,0.0323774481202491,2502.5,2502.6,0.398,0.039,39349.176
PF_EURUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2798.0,1.16095000336,1.1609,6.249956678334e-06,6.249879285e-06,1.15799,1.161,25000.0,1883.0,0.0
PF_FARTCOINUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,6651558.0,0.17813473034,0.17799,9.878169703125e-06,1.197220218325e-05,0.1779,0.1783,1790.0,375.0,5808160.0
PF_FETUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,6318366.0,0.16735612048,0.16742,-1.1070230964583e-05,-1.5987239609e-05,0.16728,0.16757,286.0,286.0,5314214.0
PF_FILUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1053712.7,0.79717374735,0.79709,-2.329411962084e-06,-1.499345383666e-06,0.7969,0.7973,97.3,60.7,830686.7
PF_FLOKIUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2500602000.0,2.643079e-05,2.6444e-05,-1.155787621e-09,-1.46519679e-09,2.637e-05,2.649e-05,6190000.0,6190000.0,885570000.0
PF_FLOWUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,918817.0,0.02909320087,0.029056,2.0804510711833e-05,4.986368199467e-06,0.02901,0.02919,45639.0,117803.0,318660.0
PF_FLUXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,157272.0,0.05157002833,0.051655,-1.4000676890833e-05,-9.894012987192e-06,0.05142,0.05172,19665.0,19665.0,1028.0
PF_GALAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,298524533.0,0.0018861216,0.0018866,1.0422480218e-08,-1.24165137775e-07,0.001885,0.001886,24895.0,74895.0,94018732.0
PF_GBPUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,0.0,1.34939523385,1.349,1.6062389409167e-05,5.8436545582917e-05,1.34871,1.35007,1853.0,1851.0,0.0
PF_GLDXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,4407.151,406.98185025752,406.586,0.07484647466205,0.0388400590289832,406.7,407.1,14.995,1.85,26.636
PF_GMTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,21828269.0,0.0075142082,0.0075,4.635891982833e-06,1.87708334375e-06,0.00747,0.007543,23230.0,99814.0,458470.0
PF_GMXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,4146.27,8.0676940666,8.073,-0.0009492760014416,-0.00068087545767,8.045,8.09,98.94,98.94,207.14
PF_GOATUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1770727.0,0.01629257982,0.01629,1.386970821087e-06,2.054515886375e-06,0.01622,0.01638,15422.0,260916.0,3342146.0
PF_GOOGLXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2072.46,339.07972399578,339.009,0.0012254605075417,0.0112831571125001,338.89,339.31,3.72,2.25,102.07
PF_GPSUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1948053.0,0.01050186511,0.0105132,-7.41448023986e-07,-1.024189737492e-06,0.01046,0.010537,50764.0,50764.0,220060.0
PF_GRASSUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,334910.0,0.34850635322,0.34801,1.901569641075e-05,3.5778977965333e-05,0.348,0.3493,919.0,130.0,198708.0
PF_GRIFFAINUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,337139.0,0.01243413761,0.0124065,3.643643312423e-06,3.22153230653e-06,0.012336,0.012514,176333.0,176333.0,458219.0
PF_GRTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,14715077.0,0.02065432668,0.02064,4.1812619042e-08,3.657651125625e-06,0.02061,0.0207,52160.0,244245.0,1790137.0
PF_HBARUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,14562554.0,0.08149021624,0.081505,1.735095067038e-06,-1.749850303025e-06,0.08146,0.08154,589.0,589.0,9915046.0
PF_HFTUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,330562.0,0.00642781226,0.006437,-3.12388700015e-06,-3.503603458875e-06,0.006424,0.006436,170000.0,744.0,2671941.0
PF_HMSTRUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,74222957.0,0.00017991745,0.00018006,-1.6561646073e-08,-2.3957606817e-08,0.0001796,0.0001804,3895744.0,3884745.0,6130733.0
PF_HOODXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2665.32,125.73335225015,125.504,0.0199804960995832,0.0245506417158041,125.4,126.04,23.77,0.78,642.43
PF_HYPEUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,168780.9,87.47006549076,87.4346,0.003302921891325,0.0020938687691187,87.432,87.493,1.7,5.5,104509.7
PF_ICPUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,187911.2,2.67247149082,2.67261,3.9069753312332e-05,6.285287042501e-06,2.671,2.675,10.5,20.2,134147.0
PF_ICXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,341747.0,0.01440308184,0.014392,-5.0575304662875e-05,-5.0208181357467e-05,0.01438,0.01449,4276.0,42300.0,2426754.0
PF_IDUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,142762.0,0.03300935833,0.032922,1.0207331204933e-05,1.1104112594262e-05,0.03283,0.0332,7725.0,53068.0,34563.0
PF_IMXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,531649.0,0.13444716307,0.13451,2.865693642525e-05,-5.356833890375e-06,0.13415,0.13478,8168.0,8168.0,13820.0
PF_INITUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,143952.0,0.06653500892,0.066512,-3.507291978817e-06,-1.105449469175e-06,0.06643,0.06672,11473.0,29000.0,62647.0
PF_INJUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,114151.1,5.17009619967,5.1728,-0.0002926251236562,-0.0003614517725562,5.168,5.175,10.2,10.3,227653.9
PF_IOTAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,816341.0,0.04145801062,0.041755,-4.35462982792e-07,-3.86555942285e-06,0.04163,0.04183,12180.0,12180.0,464752.0
PF_IOTXUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,2724750.0,0.0031002462,0.0030954,7.20109141213e-07,5.374998748e-07,0.003094,0.003106,118080.0,118080.0,87900.0
PF_IOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,315305.0,0.1330853525,0.13283,3.2349855159917e-05,2.683528587425e-05,0.13252,0.13341,12000.0,1201.0,101281.0
PF_JASMYUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,85910459.0,0.00433059364,0.0043324,-1.8325181187e-08,-2.25429960413e-07,0.004329,0.004332,10164.0,10164.0,33723485.0
PF_JTOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,666418.0,0.44020145589,0.43982,-4.872304473167e-06,4.530254556425e-05,0.4397,0.4405,111.0,110.0,710804.0
PF_JUPUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1936808.0,0.25153266842,0.251152,4.981695002105e-05,3.9818464030012e-05,0.2512,0.2522,243.0,243.0,1140937.0
PF_KAIAUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,1137478.0,0.03106827564,0.031045,2.045258456492e-06,3.8676349325e-06,0.03095,0.03118,40807.0,481.0,162040.0
PF_KAITOUSD,2026-09-06T00:00:00Z,2026-09-06T09:30:38Z,381478.0,0.31046861174,0.31025,-1.601769395925e-05,3.6164354182333e-05,0.31,0.3106,148.0,148.0,156241.0
